module_name,module_id,course_id,duration,semester
Accounting for Managerial Decisions,AC236,AF105,4,second semester
Advance programming and data structure,AD125,CE9100,3,first semester
Advanced Databases,AD176,IS6102,4,first semester
Advanced Financial Management,AD231,AF6105,4,second semester
Advanced International Financial Reporting,AD233,AF9105,4,first semester
Animal and Plant Diversity,AN133,AS6101,4,first semester
Anatomy and Physiology of Animals,AN137,HS6101,3,second semester
Animal Science,AN141,AS9101,4,first semester
Animal and Plant Diversity,AN143,AS6101,4,second semester
Anatomy and Physiology,AN145,HS9101,3,second semester
Animal and Plant Diversity,AN150,AS6101,3,second semester
Anatomy for Animals,AN151,AS101,3,second semester
Anatomy and Physiology of Animals,AN152,HS6101,3,first semester
Applied Research Process for Data Analytics,AP162,DA6102,4,second semester
Applied Research Process for Data Analytics,AP170,DA6102,4,second semester
Applied Research Methods,AP180,IS6102,4,second semester
Applied Research Project,AP184,IS9102,3,first semester
Applied Statistics and Machine Learning,AP240,BA6105,3,first semester
Applied Research Methods,AP246,IS6102,3,first semester
Applied Project,AP247,BA9105,4,first semester
Arbitration, Conciliation & Alternative,AR223,LA6104,4,second semester
Auditing,AU234,AF9105,3,second semester
Basic Electronics,BA103,CE6100,4,second semester
Basic Biology,BA132,AS6101,3,first semester
Basic Physics of Digital Radiography,BA138,HS6101,3,first semester
Basic Physics of Nuclear Medicine,BA139,HS6101,3,first semester
Biology,BI142,AS9101,3,first semester
Biology,BI149,AS9101,4,first semester
Business Strategy,BU241,BA6105,4,second semester
Business Intelligence and Visualisation,BU245,BA9105,4,first semester
Chemistry,CH101,CE6100,3,second semester
Chemistry,CH121,CE6100,4,first semester
Civil Procedure Code (CPC),CI224,LA6104,4,second semester
Clinical Group Supervision Process Group,CL188,CP6103,4,second semester
Cmos Integrated Circuits,CM114,EE6100,3,first semester
Communication Systems,CO115,EE9100,3,second semester
Computer Systems Security,CO183,IS9102,4,second semester
Corporate Governance and Ethics,CO230,AF6105,4,first semester
Criminology,CR221,LA6104,4,first semester
Data Storage Solutions for Data Analytics,DA160,DA6102,3,first semester
Data Mining,DA161,DA6102,4,second semester
Data Visualisation,DA163,DA6102,3,first semester
Data Storage Solutions for Data Analytics,DA167,DA6102,4,second semester
Data Mining,DA168,DA6102,3,first semester
Data Visualisation,DA171,DA6102,4,second semester
Data Analytics and Visualisation,DA182,IS9102,3,first semester
Data Mining,DA244,DA6102,4,second semester
Digital & Integrated Electronics Design,DI110,EE6100,4,first semester
Dissertation,DI130,CE100,3,second semester
Dissertation,DI174,CE100,4,first semester
Dissertation,DI186,CE100,3,first semester
Dissertation,DI201,CE100,4,first semester
Dissertation,DI211,CE100,4,first semester
Dissertation/Applied Research Project,DI237,AF105,4,second semester
Electrical technology,EL108,CE6100,3,first semester
Electrical Circuits and Systems,EL111,EE6100,4,second semester
Electromagnetism & Electromechanics,EL112,EE6100,4,second semester
Electronic Circuits,EL113,EE6100,4,second semester
Electronic Circuits and Systems,EL116,EE9100,3,first semester
Electrical Power Generation,EL118,EE100,3,first semester
Electronics and Mechanics,EL122,CE9100,3,second semester
Electrical technology,EL126,CE6100,3,second semester
Elementary Mechanics,EL136,AS6101,3,second semester
Elective Paper,EL252,BA105,4,first semester
English for Communication,EN102,CE6100,4,second semester
Engineering drawing and graphics electrical technolog,EN105,CE6100,3,second semester
Engineering drawing and graphics electrical technology,EN123,CE9100,3,first semester
Enterprise Information Systems,EN181,IS9102,4,first semester
Ethics and Contemporary Issues,ET196,CP9103,4,first semester
Ethics and Reflexive Practice,ET210,PS9103,4,first semester
Ethics and Reflexive Practice,ET215,PS9103,4,first semester
Ethical & Legal Aspects of Analytics,ET250,BA105,4,first semester
Existential Psychotherapy,EX195,CP9103,3,first semester
Field Theory and Partial Differential Equations,FI117,EE9100,4,first semester
First Aid,FI140,HS6101,3,second semester
First Aid,FI146,HS6101,3,first semester
First Aid,FI155,HS6101,3,second semester
Financial and Business Analytics,FI243,BA9105,4,first semester
Foundations of Psychology,FO206,PS9103,3,first semester
Foundations of Social Research,FO208,PS9103,4,second semester
General Chemistry IA,GE134,AS6101,4,first semester
General Chemistry IB,GE135,AS6101,3,first semester
General Chemistry,GE144,AS9101,3,second semester
Gestalt Therapy,GE194,CP9103,4,second semester
Introduction to manufacturing processe,IN109,CE6100,4,second semester
Introduction to Animal Science,IN131,AS6101,4,second semester
Introduction to Psychology,IN202,PS6103,4,first semester
Introduction to Social Research,IN204,PS6103,3,first semester
Interpretation of Statutes,IN219,LA6104,3,second semester
International Financial Reporting,IN229,AF6105,3,second semester
Income Tax,IN235,AF9105,4,second semester
Jurisprudence,JU217,LA6104,4,second semester
Labor Law,LA216,LA6104,4,second semester
Law of Tort & Consumer Protection Act,LA220,LA6104,3,second semester
Legal Writing,LE222,LA6104,4,second semester
Linear Algebra,LI128,CE100,4,second semester
Mathematics I,MA100,CE6100,3,first semester
Mathematics,MA120,CE9100,3,second semester
Manufacturing processe,MA127,CE9100,4,first semester
Machine Learning,MA169,DA9102,4,second semester
Machine Learning,MA173,DA9102,3,second semester
Mechanics,ME104,CE6100,4,second semester
Networks and Systems Administration,NE177,IS6102,3,second semester
Operations & Supply Chain Analytics,OP249,BA105,3,second semester
Parasitic Insects, Mites and Ticks: Genera of Medical and Veterinary Importance,PA147,HS9101,4,first semester
Physics,PH106,CE6100,4,first semester
Physics,PH124,CE6100,3,first semester
Physics of Digital Radiography,PH153,HS101,4,first semester
Physics of Nuclear Medicine,PH154,HS101,3,first semester
Programming and data structure,PR107,CE6100,4,second semester
Programming,PR157,DA6102,3,first semester
Processing and Visualisation,PR158,DA6102,3,first semester
Programming for Data Analysis,PR164,DA9102,4,first semester
Processing and Visualisation,PR165,DA6102,3,first semester
Programming for Information Systems,PR178,IS6102,4,first semester
Principles of Psychology,PR205,PS6103,3,first semester
Principles of Psychology,PR209,PS6103,4,second semester
Principles of Psychology,PR214,PS6103,4,first semester
Property Law including the transfer of Property Act,PR218,LA6104,3,first semester
Practical Training II - Drafting,PR225,LA6104,3,first semester
Practical Training - Moot Court,PR226,LA6104,4,first semester
Principles of Financial Markets,PR227,AF6105,4,second semester
Programming for Analytics,PR239,BA6105,3,second semester
Project Management for Business Analytics,PR242,BA6105,4,first semester
Professional Development,PR248,BA9105,4,second semester
Psychotherapy,PS193,CP9103,3,second semester
Psychotherapy and the Public Sphere Workshops,PS198,CP9103,3,second semester
Psychology in Society,PS203,PS6103,4,first semester
Psychology in Society,PS207,PS6103,3,first semester
Quantitative Financial Modelling,QU228,AF6105,4,first semester
Radiation Oncology,RA156,HS101,3,first semester
Research Methods in engineering,RE129,CE100,3,first semester
Research methods for Animal Science,RE148,AS101,4,second semester
Research Project,RE200,CP103,4,first semester
Research methods in Psychology,RE212,PS103,4,first semester
Requirements Analysis,RE238,BA6105,4,first semester
Self, Subject, Person,SE199,CP103,4,first semester
Software Engineering,SO175,IS6102,3,first semester
Social Research,SO213,PS103,4,first semester
Statistics for Data Analytics,ST159,DA6102,3,first semester
Statistics for Data Analytics,ST166,DA6102,4,second semester
Statistics for Data Analytics,ST172,DA6102,4,second semester
Strategic Management,ST251,BA105,4,first semester
Supervised Clinical Practice,SU187,CP6103,3,first semester
Theory and Practice 1: Psychodynamic Psychotherapy,TH189,CP6103,3,first semester
Theory and Practice 2: Integrative Psychotherapy,TH190,CP6103,4,second semester
Theory and Practice 3: Object Relations,TH191,CP6103,4,first semester
Theory and Practice 4: Integrative,TH192,CP9103,4,first semester
The Body in Psychotherapy,TH197,CP9103,4,second semester
Treasury and Risk Management,TR232,AF9105,4,second semester
Utilization of Electrical EnergyIndustrial VisitProject Work,UT119,EE100,3,first semester
Web and Mobile Technologies,WE179,IS6102,4,first semester
Web Development for Information  Systems,WE185,IS102,3,second semester
